Date,Open,High,Low,Close,Volume,OpenInt,Stock,Rate
3/13/2002,23.355,23.706,23.304,23.363,58995224,0,MSFT,-0.713951808
3/14/2002,23.379,23.412,22.969,23.027,68064607,0,MSFT,-1.438171468
3/15/2002,22.952,23.515,22.935,23.506,91831493,0,MSFT,2.080166761
3/18/2002,23.606,23.698,23.027,23.379,59599427,0,MSFT,-0.540287586
3/19/2002,23.389,23.698,23.136,23.412,48336003,0,MSFT,0.141152316
3/20/2002,23.103,23.33,22.609,22.609,72348770,0,MSFT,-3.429865026
3/21/2002,22.648,23.17,22.506,23.086,61336536,0,MSFT,2.109779291
3/22/2002,22.969,23.001,22.657,22.744,54946051,0,MSFT,-1.481417309
3/25/2002,22.752,22.869,22.256,22.281,63092519,0,MSFT,-2.035701724
3/26/2002,22.231,22.919,21.938,22.222,92242705,0,MSFT,-0.264799605
3/27/2002,22.122,22.523,22.038,22.364,62889969,0,MSFT,0.63900639
3/28/2002,22.55,22.817,22.441,22.692,59001878,0,MSFT,1.466642819
4/1/2002,22.506,22.727,22.272,22.718,62480345,0,MSFT,0.114577825
4/2/2002,22.155,22.231,21.485,21.56,102389444,0,MSFT,-5.09727969
4/3/2002,21.61,21.67,20.882,21.19,102237924,0,MSFT,-1.716141002
4/4/2002,21.057,21.434,20.856,21.233,82096510,0,MSFT,0.202925908
4/5/2002,21.403,21.56,21.006,21.016,66688208,0,MSFT,-1.021994066
4/8/2002,20.428,21.56,20.41,21.527,97540689,0,MSFT,2.431480777
4/9/2002,21.568,21.602,20.611,20.646,84295876,0,MSFT,-4.092534956
4/10/2002,20.739,21.485,20.714,21.182,100523416,0,MSFT,2.596144532
4/11/2002,21.024,21.233,20.503,20.611,77033240,0,MSFT,-2.695685016
4/12/2002,20.746,21.165,20.637,21.04,68856208,0,MSFT,2.081412838
4/15/2002,21.066,21.359,20.839,20.947,62890495,0,MSFT,-0.442015209
4/16/2002,21.217,21.853,21.199,21.744,69166682,0,MSFT,3.804840789
4/17/2002,21.804,21.93,21.225,21.307,73147281,0,MSFT,-2.009749816
4/18/2002,21.367,21.56,19.817,21.208,99551594,0,MSFT,-0.464636035
4/19/2002,21.61,21.812,21.394,21.518,139064089,0,MSFT,1.461712561
4/22/2002,21.267,21.332,20.687,20.914,67522877,0,MSFT,-2.806952319
4/23/2002,20.956,20.998,20.05,20.31,89907253,0,MSFT,-2.888017596
4/24/2002,20.26,20.477,19.941,19.951,81386508,0,MSFT,-1.767602166
4/25/2002,19.899,20.486,19.899,20.21,76108736,0,MSFT,1.298180542
4/26/2002,20.344,20.486,19.363,19.371,83446858,0,MSFT,-4.151410193
4/29/2002,19.363,19.909,19.354,19.658,93474771,0,MSFT,1.481596201
4/30/2002,19.598,20.05,19.529,19.658,102862865,0,MSFT,0
5/1/2002,19.625,20.009,19.06,19.839,101572590,0,MSFT,0.920744735
5/2/2002,19.808,20.344,19.244,19.261,105010656,0,MSFT,-2.913453299
5/3/2002,19.286,19.438,18.626,18.644,95228093,0,MSFT,-3.203364311
5/6/2002,18.598,19.009,18.197,18.29,88037770,0,MSFT,-1.898734177
5/7/2002,18.5,18.918,18.19,18.608,117670149,0,MSFT,1.738655003
5/8/2002,19.286,20.679,19.27,20.679,134585355,0,MSFT,11.12962167
5/9/2002,20.462,20.687,19.522,19.607,110616712,0,MSFT,-5.184003095
5/10/2002,19.767,19.817,18.81,18.827,85755463,0,MSFT,-3.978171061
5/13/2002,18.977,19.909,18.716,19.823,86141967,0,MSFT,5.290274606
5/14/2002,20.462,20.732,20.31,20.646,86219848,0,MSFT,4.151742925
5/15/2002,20.503,21.233,20.26,20.597,93647546,0,MSFT,-0.237334108
5/16/2002,20.579,21.082,20.562,20.972,70982472,0,MSFT,1.820653493
5/17/2002,21.148,21.217,20.797,21.082,72630266,0,MSFT,0.524508869
5/20/2002,20.882,20.897,20.126,20.318,69274072,0,MSFT,-3.623944597
5/21/2002,20.294,20.538,19.615,19.633,83877480,0,MSFT,-3.371394822
5/22/2002,19.514,20.21,19.505,20.201,71723035,0,MSFT,2.893088168
5/23/2002,20.201,20.629,19.941,20.62,68317929,0,MSFT,2.074154745
5/24/2002,20.368,20.512,19.951,20.033,47867632,0,MSFT,-2.846750727
5/28/2002,20.158,20.201,19.473,19.681,65921867,0,MSFT,-1.757100784
5/29/2002,19.428,19.831,19.395,19.58,60060616,0,MSFT,-0.513185306
5/30/2002,19.428,20.076,19.348,19.808,84015173,0,MSFT,1.164453524
5/31/2002,19.899,20.093,19.144,19.154,88337080,0,MSFT,-3.301696284
6/3/2002,19.179,19.428,18.5,18.59,117496037,0,MSFT,-2.944554662
6/4/2002,18.626,19.27,18.522,18.803,116146220,0,MSFT,1.1457773
6/5/2002,18.969,19.473,18.937,19.438,88450315,0,MSFT,3.377120672
6/6/2002,19.371,19.615,19.11,19.522,97098370,0,MSFT,0.432143225
6/7/2002,18.768,19.792,18.759,19.555,130003214,0,MSFT,0.169040057
6/10/2002,19.428,20.05,19.363,19.873,95282590,0,MSFT,1.626182562
6/11/2002,20.024,20.386,19.722,19.775,98514370,0,MSFT,-0.493131384
6/12/2002,19.784,20.981,19.749,20.897,180765334,0,MSFT,5.673830594
6/13/2002,20.629,20.873,20.386,20.393,106020490,0,MSFT,-2.411829449
6/14/2002,19.941,20.897,19.941,20.789,145446069,0,MSFT,1.941842789
6/17/2002,20.938,21.233,20.829,20.947,125567811,0,MSFT,0.760017317
6/18/2002,20.89,21.173,20.822,21.066,103034318,0,MSFT,0.568100444
6/19/2002,20.865,21.048,20.437,20.453,105060359,0,MSFT,-2.909902212
6/20/2002,20.453,20.732,20.277,20.353,114256005,0,MSFT,-0.48892583
6/21/2002,20.093,20.521,19.663,19.663,155278340,0,MSFT,-3.390163612
6/24/2002,19.598,20.554,19.505,20.377,138603167,0,MSFT,3.631185475
6/25/2002,20.579,20.687,19.865,19.917,110899278,0,MSFT,-2.257447122
6/26/2002,19.213,20.462,19.203,20.362,149105558,0,MSFT,2.23427223
6/27/2002,20.538,20.671,19.882,20.663,126953239,0,MSFT,1.478243787
6/28/2002,20.521,20.99,20.318,20.579,119344254,0,MSFT,-0.406523738
7/1/2002,20.362,20.679,19.784,19.808,88588539,0,MSFT,-3.746537733
7/2/2002,19.705,19.909,19.313,19.354,109985399,0,MSFT,-2.292003231
7/3/2002,19.278,19.757,18.977,19.74,106612993,0,MSFT,1.994419758
7/5/2002,19.976,20.654,19.96,20.637,47413088,0,MSFT,4.544072948
7/8/2002,20.469,20.663,19.784,19.909,84019160,0,MSFT,-3.527644522
7/9/2002,20.059,20.588,19.926,20.015,112809964,0,MSFT,0.532422522
7/10/2002,20.201,20.386,19.615,19.658,120473447,0,MSFT,-1.783662253
7/11/2002,19.58,19.968,19.278,19.909,172286852,0,MSFT,1.276833859
7/12/2002,20.076,20.21,19.363,19.514,127232350,0,MSFT,-1.984027324
7/15/2002,19.331,19.514,18.056,19.491,182008538,0,MSFT,-0.117864098
7/16/2002,19.305,19.865,19.051,19.278,127982214,0,MSFT,-1.092812067
7/17/2002,19.757,20.05,19.253,19.564,128703110,0,MSFT,1.483556386
7/18/2002,19.58,19.839,19.06,19.23,121497637,0,MSFT,-1.707217338
7/19/2002,18.81,19.144,18.366,18.644,149617259,0,MSFT,-3.047321893
7/22/2002,18.414,18.81,17.266,17.424,240136711,0,MSFT,-6.543660159
7/23/2002,17.495,17.677,16.169,16.176,397581923,0,MSFT,-7.162534435
7/24/2002,15.581,17.442,15.581,17.391,269658894,0,MSFT,7.511127596
7/25/2002,17.115,17.201,15.967,16.108,217522775,0,MSFT,-7.377379104
7/26/2002,16.452,17.082,16.436,17.058,164671506,0,MSFT,5.897690589
7/29/2002,17.628,18.172,17.511,18.154,149343150,0,MSFT,6.425137765
7/30/2002,17.887,18.376,17.802,18.097,163041722,0,MSFT,-0.31398039
7/31/2002,17.915,18.056,17.442,18.048,122134507,0,MSFT,-0.27076311
8/1/2002,17.906,18.089,17.115,17.209,122499777,0,MSFT,-4.648714539
8/2/2002,17.123,17.248,16.479,16.705,114511451,0,MSFT,-2.928700099
8/5/2002,16.663,16.989,16.479,16.544,105585465,0,MSFT,-0.963783298
8/6/2002,16.889,17.781,16.839,17.183,118075558,0,MSFT,3.862427466
8/7/2002,17.677,17.796,16.989,17.718,114654329,0,MSFT,3.113542455
8/8/2002,17.718,18.441,17.46,18.397,118286886,0,MSFT,3.832260978
8/9/2002,18.112,18.491,17.931,18.112,91973527,0,MSFT,-1.549165625
8/12/2002,17.915,18.34,17.906,18.233,75769080,0,MSFT,0.668065371
8/13/2002,18.056,18.699,17.652,17.701,133120747,0,MSFT,-2.917786431
8/14/2002,17.781,18.777,17.763,18.699,129241267,0,MSFT,5.638099542
8/15/2002,18.795,19.087,18.34,18.723,130582738,0,MSFT,0.12834911
8/16/2002,18.598,18.893,18.406,18.81,91875961,0,MSFT,0.464669124
8/19/2002,18.827,19.58,18.75,19.564,106347842,0,MSFT,4.008506114
8/20/2002,19.331,19.446,19.095,19.203,94136031,0,MSFT,-1.845225925
8/21/2002,19.404,19.705,19.244,19.663,107743708,0,MSFT,2.395459043
8/22/2002,19.882,20.109,19.792,20.024,96496821,0,MSFT,1.835935513
8/23/2002,19.808,19.882,19.505,19.649,76608709,0,MSFT,-1.872752697
8/26/2002,19.749,19.808,19.253,19.598,73906614,0,MSFT,-0.259555194
8/27/2002,19.689,19.731,19.051,19.127,87096417,0,MSFT,-2.40330646
8/28/2002,18.993,19.06,18.548,18.574,91752775,0,MSFT,-2.89120092
8/29/2002,18.388,19.187,18.247,19.028,123019209,0,MSFT,2.444276946
8/30/2002,18.858,18.993,18.432,18.466,77349933,0,MSFT,-2.953542148
9/3/2002,18.255,18.255,17.677,17.685,96104864,0,MSFT,-4.229394563
9/4/2002,17.853,18.281,17.736,18.137,105698304,0,MSFT,2.555838281
9/5/2002,17.869,17.878,17.258,17.273,118292516,0,MSFT,-4.763742626
9/6/2002,17.954,18.163,17.861,17.986,92724263,0,MSFT,4.127829561
9/9/2002,17.781,18.414,17.542,18.321,107147965,0,MSFT,1.862559769
9/10/2002,18.263,18.742,18.19,18.732,111702585,0,MSFT,2.243327329
9/11/2002,18.918,19.221,18.255,18.271,103233682,0,MSFT,-2.461029255
9/12/2002,18.112,18.172,17.685,17.736,84658065,0,MSFT,-2.928137486
9/13/2002,17.646,18.154,17.628,18.021,79118393,0,MSFT,1.606901218
9/16/2002,17.906,18.105,17.701,17.969,66320171,0,MSFT,-0.288552245
9/17/2002,18.306,18.397,17.763,17.787,96838470,0,MSFT,-1.012855473
9/18/2002,17.576,18.146,17.55,17.961,111265306,0,MSFT,0.978242537
9/19/2002,17.558,17.986,17.528,17.753,103352605,0,MSFT,-1.158064696
9/20/2002,17.977,18.056,17.796,17.853,173811829,0,MSFT,0.563285079
9/23/2002,17.536,17.566,16.855,17.014,119277390,0,MSFT,-4.699490282
9/24/2002,16.839,17.486,16.789,17.183,136692749,0,MSFT,0.993299636
9/25/2002,17.46,17.668,16.948,17.503,142462787,0,MSFT,1.862305767
9/26/2002,17.718,17.869,17.281,17.383,134127813,0,MSFT,-0.685596755
9/27/2002,17.317,17.718,16.997,17.023,107122256,0,MSFT,-2.070988897
9/30/2002,16.882,16.948,16.219,16.452,153972736,0,MSFT,-3.354285379
10/1/2002,16.646,17.4,16.249,17.391,147496645,0,MSFT,5.707512764
10/2/2002,17.353,17.611,16.989,17.157,137846299,0,MSFT,-1.345523547
10/3/2002,17.041,17.528,16.781,16.82,140098427,0,MSFT,-1.964212858
10/4/2002,17.074,17.14,16.436,16.47,142843709,0,MSFT,-2.080856124
10/7/2002,16.479,16.948,16.436,16.571,118226986,0,MSFT,0.613236187
10/8/2002,16.82,17.3,16.605,16.924,153927009,0,MSFT,2.130227506
10/9/2002,16.637,17.098,16.479,16.544,163859980,0,MSFT,-2.245332073
10/10/2002,16.553,17.536,16.267,17.451,157221340,0,MSFT,5.482350097
10/11/2002,17.819,18.397,17.685,18.382,144987973,0,MSFT,5.334937826
10/14/2002,18.154,18.557,17.995,18.539,101000936,0,MSFT,0.854096399
10/15/2002,19.286,19.697,19.051,19.672,175070224,0,MSFT,6.111440747
10/16/2002,18.96,19.286,18.918,18.96,127161821,0,MSFT,-3.619357462
10/17/2002,19.658,19.749,18.827,19.102,243444568,0,MSFT,0.748945148
10/18/2002,19.784,20.015,19.237,19.99,203762340,0,MSFT,4.648727882
10/21/2002,19.546,19.933,19.322,19.757,149706056,0,MSFT,-1.165582791
10/22/2002,19.348,19.538,19.194,19.438,115810607,0,MSFT,-1.614617604
10/23/2002,19.348,20.033,19.187,20.015,147642823,0,MSFT,2.968412388
10/24/2002,20.059,20.076,19.144,19.27,127593692,0,MSFT,-3.722208344
10/25/2002,19.278,19.865,19.244,19.817,100425715,0,MSFT,2.838609237
10/28/2002,20.093,20.126,19.379,19.546,105893750,0,MSFT,-1.367512742
10/29/2002,19.625,19.749,19.127,19.589,119767598,0,MSFT,0.219993861
10/30/2002,19.64,20.084,19.421,19.983,125658127,0,MSFT,2.011332891
10/31/2002,20.009,20.344,19.882,20.118,137068974,0,MSFT,0.675574238
11/1/2002,19.722,20.024,19.522,19.941,139128941,0,MSFT,-0.879809126
11/4/2002,21.332,21.537,20.89,21.109,185504639,0,MSFT,5.857278973
11/5/2002,20.981,21.367,20.906,21.323,101836226,0,MSFT,1.013785589
11/6/2002,21.442,21.485,20.89,21.45,153159726,0,MSFT,0.595600994
11/7/2002,21.139,21.298,20.882,21.074,98111874,0,MSFT,-1.752913753
11/8/2002,21.066,21.275,20.697,20.732,87837281,0,MSFT,-1.622852804
11/11/2002,20.723,20.732,20.243,20.26,77723749,0,MSFT,-2.276673741
11/12/2002,20.353,20.856,20.277,20.503,108850300,0,MSFT,1.1994077
11/13/2002,20.402,21.04,20.353,20.829,143219788,0,MSFT,1.590011218
11/14/2002,21.066,21.442,21.016,21.442,103867771,0,MSFT,2.943012147
11/15/2002,21.316,21.418,20.938,21.323,103223733,0,MSFT,-0.554985542
11/18/2002,21.426,21.458,20.972,21.016,77401045,0,MSFT,-1.439759884
11/19/2002,20.897,20.99,20.428,20.629,101752496,0,MSFT,-1.84145413
11/20/2002,20.697,21.41,20.663,21.298,101991850,0,MSFT,3.243007417
11/21/2002,21.434,21.82,21.359,21.761,110484000,0,MSFT,2.173913043
11/22/2002,21.61,21.93,21.458,21.904,93221352,0,MSFT,0.657138918
11/25/2002,21.846,22.064,21.661,21.904,82054870,0,MSFT,0
11/26/2002,21.686,21.913,21.359,21.41,90628931,0,MSFT,-2.255295836
11/27/2002,21.67,22.047,21.593,21.853,73328305,0,MSFT,2.069126576
11/29/2002,21.979,22.055,21.67,21.702,37834667,0,MSFT,-0.690980643
12/2/2002,22.064,22.181,21.45,21.702,82728386,0,MSFT,0
12/3/2002,21.551,21.576,21.225,21.332,76402038,0,MSFT,-1.70491199
12/4/2002,21.116,21.61,20.998,21.267,111721171,0,MSFT,-0.304706544
12/5/2002,21.426,21.475,20.804,20.822,90671888,0,MSFT,-2.092443692
12/6/2002,20.646,20.972,20.393,20.865,95435262,0,MSFT,0.206512343
12/9/2002,20.687,20.77,20.134,20.134,85078682,0,MSFT,-3.503474718
12/10/2002,20.151,20.495,20.118,20.318,84905752,0,MSFT,0.913877024
12/11/2002,20.26,20.697,20.158,20.562,92100265,0,MSFT,1.200905601
12/12/2002,20.687,20.714,20.201,20.377,73623279,0,MSFT,-0.899717926
12/13/2002,20.193,20.218,19.749,19.749,86898558,0,MSFT,-3.081906071
12/16/2002,19.941,20.521,19.817,20.495,80107949,0,MSFT,3.777406451
12/17/2002,20.469,20.687,20.234,20.453,66217308,0,MSFT,-0.204928031
12/18/2002,20.26,20.462,19.858,20.134,83025984,0,MSFT,-1.559673398
12/19/2002,20.05,20.597,19.89,19.983,109277619,0,MSFT,-0.749975166
12/20/2002,20.126,20.21,19.917,20.009,124228777,0,MSFT,0.130110594
12/23/2002,19.96,20.419,19.899,20.318,64997377,0,MSFT,1.544305063
12/24/2002,20.144,20.402,20.134,20.243,24492091,0,MSFT,-0.36913082
12/26/2002,20.327,20.57,20,20.084,49629806,0,MSFT,-0.785456701
12/27/2002,20.084,20.093,19.899,19.926,54510494,0,MSFT,-0.786695877
12/30/2002,19.941,20.024,19.663,19.839,64192532,0,MSFT,-0.436615477
12/31/2002,19.839,19.933,19.286,19.446,77599642,0,MSFT,-1.98094662
1/2/2003,19.672,20.218,19.455,20.21,89301210,0,MSFT,3.928828551
1/3/2003,20.158,20.243,19.89,20.234,73952066,0,MSFT,0.118753093
1/6/2003,20.318,20.779,20.243,20.602,79259779,0,MSFT,1.818720965
1/7/2003,20.663,21.074,20.57,20.99,107070711,0,MSFT,1.8833123
1/8/2003,20.829,20.897,20.353,20.402,86056834,0,MSFT,-2.801333969
1/9/2003,20.588,21.04,20.512,20.998,82440309,0,MSFT,2.921282227
1/10/2003,20.732,21.182,20.654,21.04,90358170,0,MSFT,0.200019049
1/13/2003,21.267,21.35,20.981,21.217,81127881,0,MSFT,0.841254753
1/14/2003,21.19,21.442,21.139,21.434,72357592,0,MSFT,1.022764764
1/15/2003,21.442,21.56,21.139,21.165,79744014,0,MSFT,-1.255015396
1/16/2003,21.19,21.307,20.732,20.822,110852144,0,MSFT,-1.620600047
1/17/2003,19.917,19.941,19.305,19.363,207494988,0,MSFT,-7.007011814
1/21/2003,19.514,19.625,19.295,19.313,114642538,0,MSFT,-0.258224449
1/22/2003,19.404,19.714,19.154,19.187,115438014,0,MSFT,-0.652410294
1/23/2003,19.546,19.767,19.363,19.663,94916417,0,MSFT,2.480846406
1/24/2003,19.572,19.58,18.699,18.75,137463899,0,MSFT,-4.64323857
1/27/2003,18.557,19.036,18.215,18.5,151806351,0,MSFT,-1.333333333
1/28/2003,18.69,18.699,18.263,18.366,114685569,0,MSFT,-0.724324324
1/29/2003,18.34,18.827,18.029,18.777,142334504,0,MSFT,2.237830774
1/30/2003,18.866,18.875,18.128,18.146,116648052,0,MSFT,-3.360494222
1/31/2003,17.853,18.19,17.693,17.853,142454805,0,MSFT,-1.614680921
2/3/2003,18.029,18.475,17.853,18.263,107416993,0,MSFT,2.296532796
2/4/2003,17.977,18.038,17.637,17.802,108032078,0,MSFT,-2.524229316
2/5/2003,17.995,18.255,17.55,17.668,134719773,0,MSFT,-0.752724413
2/6/2003,17.628,17.915,17.518,17.835,110383804,0,MSFT,0.945211682
2/7/2003,18.012,18.038,17.46,17.528,100813572,0,MSFT,-1.721334455
2/10/2003,17.611,17.878,17.511,17.827,98795097,0,MSFT,1.705842081
2/11/2003,17.796,17.939,17.309,17.468,112435811,0,MSFT,-2.013799293
2/12/2003,17.511,17.718,17.408,17.468,94057859,0,MSFT,0
2/13/2003,17.46,17.728,17.353,17.677,97407228,0,MSFT,1.196473552
2/14/2003,17.781,18.247,17.594,18.172,120641781,0,MSFT,2.800248911
2/18/2003,18.522,18.803,18.357,18.777,75936535,0,MSFT,3.329297821
2/19/2003,18.675,18.716,18.19,18.456,62283140,0,MSFT,-1.709538265
2/20/2003,18.635,18.708,18.128,18.172,67797034,0,MSFT,-1.538794972
2/21/2003,18.271,18.661,17.995,18.518,75865282,0,MSFT,1.904028175
2/24/2003,18.388,18.432,17.939,18.112,83132068,0,MSFT,-2.192461389
2/25/2003,17.709,18.263,17.594,18.197,90706241,0,MSFT,0.46930212
2/26/2003,18.12,18.414,17.744,17.753,75772775,0,MSFT,-2.439962631
2/27/2003,17.977,18.206,17.536,17.744,100040779,0,MSFT,-0.050695657
2/28/2003,17.861,18.112,17.728,17.827,75409280,0,MSFT,0.467763751
3/3/2003,18.073,18.146,17.611,17.709,67571957,0,MSFT,-0.661917316
3/4/2003,17.744,17.802,17.353,17.361,75387962,0,MSFT,-1.96510249
3/5/2003,17.361,17.701,17.343,17.637,73183811,0,MSFT,1.589770175
3/6/2003,17.434,17.677,17.4,17.511,68310144,0,MSFT,-0.714407212
3/7/2003,17.266,17.906,17.233,17.728,87881774,0,MSFT,1.239221061
3/10/2003,17.536,17.652,17.224,17.266,64734679,0,MSFT,-2.606046931
3/11/2003,17.353,17.503,17.123,17.148,71932491,0,MSFT,-0.68342407
3/12/2003,17.166,17.628,16.964,17.611,96378063,0,MSFT,2.700023326
3/13/2003,17.844,18.617,17.637,18.557,107697551,0,MSFT,5.371642723
3/14/2003,18.565,18.777,18.255,18.708,100613197,0,MSFT,0.813709112
3/17/2003,18.45,19.522,18.306,19.514,134499127,0,MSFT,4.308317297
3/18/2003,19.482,19.589,19.187,19.589,102514808,0,MSFT,0.384339449
3/19/2003,19.546,19.882,19.363,19.808,98124152,0,MSFT,1.117974373
3/20/2003,19.58,19.951,19.313,19.749,95702342,0,MSFT,-0.297859451
3/21/2003,20.126,20.243,19.58,19.951,113355485,0,MSFT,1.022836599
3/24/2003,19.221,19.514,18.952,19.028,81401260,0,MSFT,-4.62633452
3/25/2003,19.261,19.371,18.835,19.179,84523166,0,MSFT,0.793567374
3/26/2003,19.154,19.278,18.993,19.002,68697374,0,MSFT,-0.922884405
3/27/2003,18.768,19.002,18.51,18.843,79569866,0,MSFT,-0.836754026
3/28/2003,18.557,18.884,18.51,18.557,52613792,0,MSFT,-1.51780502
3/31/2003,18.224,18.59,18.064,18.215,94183871,0,MSFT,-1.842970308
4/1/2003,18.414,18.582,18.247,18.321,66117952,0,MSFT,0.581937963
4/2/2003,18.884,19.564,18.884,19.354,90748132,0,MSFT,5.638338519
4/3/2003,19.555,19.633,19.261,19.363,76184850,0,MSFT,0.046502015
4/4/2003,19.379,19.413,18.759,18.875,74019149,0,MSFT,-2.520270619
4/7/2003,19.731,19.882,18.937,18.937,87265172,0,MSFT,0.328476821
4/8/2003,19.044,19.438,18.96,19.244,71963826,0,MSFT,1.621164915
4/9/2003,19.27,19.313,18.466,18.491,102242332,0,MSFT,-3.912907919
4/10/2003,18.59,18.654,18.263,18.5,68621707,0,MSFT,0.048672327
4/11/2003,18.723,18.945,18.021,18.206,95351894,0,MSFT,-1.589189189
4/14/2003,18.263,18.716,18.056,18.626,69046653,0,MSFT,2.306931781
4/15/2003,18.565,18.654,18.128,18.518,85529150,0,MSFT,-0.57983464
4/16/2003,19.261,19.363,18.51,18.742,114797950,0,MSFT,1.20963387
4/17/2003,18.635,19.221,18.617,19.187,77754356,0,MSFT,2.374346388
4/21/2003,19.27,19.27,18.866,18.969,55389823,0,MSFT,-1.136185959
4/22/2003,18.85,19.413,18.835,19.363,78398279,0,MSFT,2.077073119
4/23/2003,19.371,19.555,19.163,19.354,74181677,0,MSFT,-0.046480401
4/24/2003,19.171,19.354,19.051,19.179,68953914,0,MSFT,-0.904205849
4/25/2003,19.06,19.286,18.937,18.969,71474252,0,MSFT,-1.094947599
4/28/2003,19.102,19.514,19.051,19.363,74952224,0,MSFT,2.077073119
4/29/2003,19.522,19.749,19.322,19.421,87750208,0,MSFT,0.29954036
4/30/2003,19.363,19.473,19.002,19.23,74017772,0,MSFT,-0.9834715
5/1/2003,19.221,19.522,19.07,19.348,56106861,0,MSFT,0.613624545
5/2/2003,19.295,19.784,19.237,19.658,70196072,0,MSFT,1.602232789
5/5/2003,19.749,19.858,19.438,19.455,67166908,0,MSFT,-1.03265846
5/6/2003,19.455,19.941,19.428,19.848,72392560,0,MSFT,2.020046261
5/7/2003,19.64,19.823,19.438,19.555,65425982,0,MSFT,-1.476219266
5/8/2003,19.555,19.672,19.348,19.371,61846474,0,MSFT,-0.940935822
5/9/2003,19.491,19.941,19.482,19.823,78420041,0,MSFT,2.333384957
5/12/2003,19.672,19.917,19.607,19.722,71787967,0,MSFT,-0.509509156
5/13/2003,19.589,19.714,19.482,19.555,59306495,0,MSFT,-0.846770104
5/14/2003,19.625,19.697,19.221,19.286,59983441,0,MSFT,-1.375607262
5/15/2003,19.446,19.572,19.237,19.404,60738216,0,MSFT,0.611842788
5/16/2003,19.473,19.598,19.12,19.237,80393946,0,MSFT,-0.860647289
5/19/2003,19.11,19.221,18.617,18.661,73693709,0,MSFT,-2.99422987
5/20/2003,18.708,18.81,18.432,18.531,70152780,0,MSFT,-0.696640051
5/21/2003,18.531,18.59,17.969,18.082,145066654,0,MSFT,-2.42296692
5/22/2003,18.206,18.263,18.089,18.181,124153822,0,MSFT,0.547505807
5/23/2003,18.206,18.466,18.082,18.224,102409741,0,MSFT,0.236510643
5/27/2003,18.247,18.723,18.224,18.654,91038595,0,MSFT,2.3595259
5/28/2003,18.644,18.708,18.281,18.366,121645831,0,MSFT,-1.543904793
5/29/2003,18.414,18.557,18.233,18.357,100308454,0,MSFT,-0.049003594
5/30/2003,18.608,18.742,18.441,18.518,113500695,0,MSFT,0.877049627
6/2/2003,18.795,18.835,18.491,18.539,88149121,0,MSFT,0.113403175
6/3/2003,18.626,18.75,18.491,18.716,81157426,0,MSFT,0.954744053
6/4/2003,18.803,18.977,18.617,18.708,111053222,0,MSFT,-0.042744176
6/5/2003,18.414,18.45,18.064,18.12,154355246,0,MSFT,-3.143040411
6/6/2003,18.388,18.483,17.796,17.811,161048083,0,MSFT,-1.705298013
6/9/2003,17.844,18.048,17.753,17.869,97859362,0,MSFT,0.325641458
6/10/2003,18.012,18.626,17.944,18.565,107192007,0,MSFT,3.895013711
6/11/2003,18.557,18.777,18.376,18.716,100718173,0,MSFT,0.81335847
6/12/2003,18.786,18.918,18.617,18.803,88029119,0,MSFT,0.464842915
6/13/2003,18.96,19.002,18.423,18.548,73310707,0,MSFT,-1.356166569
6/16/2003,18.635,19.127,18.557,19.102,93221027,0,MSFT,2.986844943
6/17/2003,19.286,19.663,19.213,19.529,162455453,0,MSFT,2.235368024
6/18/2003,19.546,19.882,19.348,19.615,119573024,0,MSFT,0.440370731
6/19/2003,19.633,19.858,19.572,19.615,84563340,0,MSFT,0
6/20/2003,19.817,19.848,19.572,19.808,115521758,0,MSFT,0.983940862
6/23/2003,19.663,19.74,19.179,19.395,69888252,0,MSFT,-2.085016155
6/24/2003,19.295,19.589,19.23,19.339,69026272,0,MSFT,-0.28873421
6/25/2003,19.286,19.555,18.918,19.002,80413778,0,MSFT,-1.742592688
6/26/2003,19.002,19.522,18.969,19.371,68661498,0,MSFT,1.941900853
6/27/2003,19.522,19.817,19.213,19.286,101045414,0,MSFT,-0.438800268
6/30/2003,19.514,19.658,19.187,19.286,64417181,0,MSFT,0
7/1/2003,19.253,19.714,19.102,19.672,80975950,0,MSFT,2.00145183
7/2/2003,19.941,20.26,19.899,20.226,125025220,0,MSFT,2.816185441
7/3/2003,20.084,20.277,19.873,19.899,52420546,0,MSFT,-1.61673094
7/7/2003,20.327,20.732,20.277,20.629,118236791,0,MSFT,3.668526057
7/8/2003,20.512,20.914,20.503,20.839,82264201,0,MSFT,1.017984391
7/9/2003,20.839,20.839,20.503,20.671,82805601,0,MSFT,-0.806180719
7/10/2003,20.654,20.654,20.009,20.243,73743965,0,MSFT,-2.070533598
7/11/2003,20.277,20.654,20.234,20.545,66954709,0,MSFT,1.491873734
7/14/2003,20.789,20.922,20.362,20.611,80366491,0,MSFT,0.321246045
7/15/2003,20.671,20.714,20.386,20.521,71184209,0,MSFT,-0.436660036
7/16/2003,20.739,20.779,20.462,20.705,66330731,0,MSFT,0.896642464
7/17/2003,20.419,20.521,19.968,20.084,96765035,0,MSFT,-2.999275537
7/18/2003,20.393,20.486,20.126,20.234,84268627,0,MSFT,0.746863175
7/21/2003,20.218,20.243,19.564,19.589,64383312,0,MSFT,-3.187703865
7/22/2003,19.775,19.983,19.658,19.848,68596963,0,MSFT,1.322170606
7/23/2003,19.873,20.05,19.663,19.899,66225754,0,MSFT,0.256952842
7/24/2003,20.151,20.251,19.546,19.564,71167503,0,MSFT,-1.683501684
